,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,9,6,3,2.0,0.09953703703703702,0.6,0.75,0.1,0.34285714285714286
node_1,1,1,0,1,8,3,5,0.6,0.11226851851851849,0.6428571428571429,0.6,0.1,0.4444444444444444
node_2,1,0,0,1,6,4,2,2.0,0.02546296296296296,0.5294117647058824,0.6428571428571429,0.1,0.5
node_3,1,1,0,1,11,6,5,1.2,0.3101851851851852,0.6923076923076923,0.75,0.1,0.36538461538461536
node_4,1,1,0,1,7,3,4,0.75,0.05671296296296296,0.6428571428571429,0.5294117647058824,0.1,0.525
node_5,1,1,0,1,8,3,5,0.6,0.05439814814814814,0.6923076923076923,0.6,0.1,0.5
node_6,1,0,1,1,6,4,2,2.0,0.03935185185185185,0.5294117647058824,0.6428571428571429,0.1,0.3333333333333333
node_7,1,1,1,1,8,4,4,1.0,0.12037037037037035,0.6428571428571429,0.6428571428571429,0.1,0.3888888888888889
node_8,1,0,1,1,5,2,3,0.6666666666666666,0.018518518518518517,0.5294117647058824,0.47368421052631576,0.1,0.35
node_9,1,0,1,1,4,1,3,0.3333333333333333,0.010416666666666666,0.5294117647058824,0.47368421052631576,0.1,0.4166666666666667
