,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1336099856559582,0
node_1,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0851158632502399,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1503076005345563,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.04549645495344426,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.510541197027657,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.24909153355954455,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.027251660919959134,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12582858000612712,0
node_9,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
