,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11599086202069747,0
node_1,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1229450128918965,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0449834444952263,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.13061065474395284,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1250302245140794,0
node_6,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.08855345077072546,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10735143459290387,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09359486427406435,0
