,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.2187971699814436,0.5
node_1,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.11129337795301272,0.5
node_2,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.050566013142611874,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.050566013142611874,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0688066432070711,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.13379126791334506,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1422763370127326,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.12277115136194763,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.050566013142611874,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.050566013142611874,0.0
