,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,8,5,3,1.6666666666666667,0.25641534391534393,0.5625,0.6428571428571429,0.1,0.32142857142857145
node_1,1,1,0,1,9,3,6,0.5,0.12526455026455025,0.6923076923076923,0.5294117647058824,0.1,0.3181818181818182
node_2,1,1,0,1,6,3,3,1.0,0.07156084656084655,0.5625,0.5294117647058824,0.1,0.42857142857142855
node_3,1,1,1,1,5,3,2,1.5,0.11851851851851851,0.47368421052631576,0.5625,0.1,0.3888888888888889
node_4,1,1,0,1,7,3,4,0.75,0.09391534391534391,0.6,0.47368421052631576,0.1,0.425
node_5,1,1,0,1,6,1,5,0.2,0.04444444444444444,0.6428571428571429,0.375,0.1,0.25
node_6,1,0,1,1,5,3,2,1.5,0.06851851851851852,0.391304347826087,0.5294117647058824,0.1,0.45
node_7,1,0,0,1,5,3,2,1.5,0.11160714285714284,0.47368421052631576,0.5625,0.1,0.3
node_8,1,0,0,1,6,4,2,2.0,0.07189153439153438,0.47368421052631576,0.6,0.1,0.3333333333333333
node_9,1,1,1,1,7,4,3,1.3333333333333333,0.1489748677248677,0.5625,0.6,0.1,0.4
