,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,2,4,0.5,0.1388888888888889,0.5294117647058824,0.25396825396825395,0.1,0.21428571428571427
node_1,1,1,0,0,4,1,3,0.3333333333333333,0.034722222222222224,0.42857142857142855,0.17777777777777778,0.1,0.1
node_2,1,0,1,1,4,2,2,1.0,0.15277777777777776,0.42857142857142855,0.2962962962962963,0.1,0.5
node_3,0,0,1,1,2,1,1,1.0,0.06944444444444445,0.1111111111111111,0.2136752136752137,0.1,0.0
node_4,1,0,1,1,5,1,4,0.25,0.20833333333333331,0.6,0.2222222222222222,0.1,0.3
node_5,1,0,1,1,5,2,3,0.6666666666666666,0.05555555555555555,0.42857142857142855,0.2962962962962963,0.1,0.35
node_6,1,0,1,1,4,2,2,1.0,0.034722222222222224,0.2222222222222222,0.308641975308642,0.1,0.16666666666666666
node_7,0,0,0,1,1,1,0,,0.0,0.0,0.21052631578947367,0.1,0.0
node_8,1,0,1,0,5,5,0,,0.0,0.0,0.5714285714285714,0.1,0.35
node_9,1,0,0,1,2,2,0,,0.0,0.0,0.3076923076923077,0.1,0.5
