,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,1,4,1,3,0.3333333333333333,0.14166666666666664,0.494949494949495,0.42857142857142855,0.1,0.08333333333333333
node_1,1,1,1,1,7,4,3,1.3333333333333333,0.424537037037037,0.4537037037037037,0.6428571428571429,0.1,0.2
node_2,1,1,1,1,7,6,1,6.0,0.07685185185185185,0.30246913580246915,0.75,0.1,0.25
node_3,1,0,0,1,3,1,2,0.5,0.08333333333333333,0.362962962962963,0.32142857142857145,0.1,0.3333333333333333
node_4,0,0,1,0,3,2,1,2.0,0.027777777777777776,0.3202614379084967,0.391304347826087,0.1,0.3333333333333333
node_5,1,1,0,1,6,2,4,0.5,0.20555555555555555,0.494949494949495,0.5,0.1,0.17857142857142858
node_6,0,0,1,1,3,2,1,2.0,0.1111111111111111,0.28654970760233917,0.4090909090909091,0.1,0.0
node_7,1,1,1,1,5,3,2,1.5,0.06157407407407407,0.3888888888888889,0.45,0.1,0.16666666666666666
node_8,1,0,0,1,2,0,2,0.0,0.0,0.36,0.0,0.1,0.5
node_9,1,0,1,1,4,1,3,0.3333333333333333,0.062037037037037036,0.4183006535947712,0.1111111111111111,0.1,0.3333333333333333
