,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,4,2,2,1.0,0.11805555555555555,0.45,0.375,0.1,0.4
node_1,1,1,1,1,5,3,2,1.5,0.14120370370370372,0.32142857142857145,0.5625,0.1,0.2222222222222222
node_2,1,1,0,1,4,3,1,3.0,0.034722222222222224,0.25,0.5625,0.1,0.2
node_3,1,1,1,1,8,4,4,1.0,0.3125,0.6,0.5,0.1,0.2037037037037037
node_4,1,0,1,1,6,4,2,2.0,0.38425925925925924,0.4090909090909091,0.6428571428571429,0.1,0.2
node_5,1,0,1,1,4,2,2,1.0,0.3263888888888889,0.47368421052631576,0.47368421052631576,0.1,0.4166666666666667
node_6,1,0,1,1,5,1,4,0.25,0.1388888888888889,0.6,0.3333333333333333,0.1,0.2
node_7,1,0,1,1,5,2,3,0.6666666666666666,0.2893518518518518,0.6,0.45,0.1,0.35
node_8,0,0,1,1,2,1,1,1.0,0.004629629629629629,0.3333333333333333,0.28125,0.1,0.0
node_9,1,0,0,1,3,1,2,0.5,0.013888888888888888,0.45,0.2903225806451613,0.1,0.3333333333333333
