,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06428175869043992,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07159344508004109,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17246354508506342,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17702401518840957,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.04118820567382759,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06428175869043992,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16601464152350598,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06428175869043992,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.11458911268739297,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06428175869043992,0.0
