,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.005736063076433498,0
node_1,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.17596502414733947,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10914074086284749,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1351602024604452,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.013216249380428233,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.16719739501212222,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.14864616439584682,0
node_8,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580142,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580142,0
