,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,4,2,2,1.0,0.027777777777777776,0.3888888888888889,0.3888888888888889,0.1,0.3
node_1,1,0,1,1,5,3,2,1.5,0.09722222222222221,0.362962962962963,0.4537037037037037,0.1,0.25
node_2,1,0,1,1,5,1,4,0.25,0.037037037037037035,0.494949494949495,0.3402777777777778,0.1,0.4
node_3,1,1,0,0,3,1,2,0.5,0.009259259259259259,0.4188034188034188,0.3202614379084967,0.1,0.5
node_4,1,1,0,1,7,3,4,0.75,0.3055555555555555,0.5444444444444444,0.494949494949495,0.1,0.2
node_5,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.1,0.0
node_6,1,1,1,1,6,4,2,2.0,0.18055555555555555,0.4188034188034188,0.494949494949495,0.1,0.25
node_7,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.1,0.0
node_8,0,0,0,1,2,1,1,1.0,0.041666666666666664,0.362962962962963,0.3202614379084967,0.1,0.5
node_9,1,0,1,1,4,3,1,3.0,0.03703703703703704,0.30246913580246915,0.494949494949495,0.1,0.4166666666666667
