,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,10,3,7,0.42857142857142855,0.2685185185185185,0.8181818181818182,0.47407407407407404,0.1,0.2558139534883721
node_1,1,1,0,1,5,2,3,0.6666666666666666,0.048611111111111105,0.5625,0.4444444444444444,0.1,0.5555555555555556
node_2,1,1,0,1,6,3,3,1.0,0.10879629629629628,0.47368421052631576,0.5470085470085471,0.1,0.2857142857142857
node_3,1,1,0,1,5,3,2,1.5,0.048611111111111105,0.42857142857142855,0.5079365079365079,0.1,0.16666666666666666
node_4,1,1,0,1,3,1,2,0.5,0.013888888888888888,0.5294117647058824,0.3232323232323232,0.1,0.5
node_5,1,1,0,1,7,3,4,0.75,0.162037037037037,0.6,0.47407407407407404,0.1,0.18421052631578946
node_6,1,1,0,1,8,5,3,1.6666666666666667,0.18171296296296294,0.5625,0.6464646464646464,0.1,0.23076923076923078
node_7,1,1,0,1,5,3,2,1.5,0.0960648148148148,0.47368421052631576,0.5079365079365079,0.1,0.16666666666666666
node_8,1,0,0,1,3,3,0,,0.0,0.0,0.5294117647058824,0.1,0.8333333333333334
node_9,0,1,0,1,4,2,2,1.0,0.07175925925925924,0.47368421052631576,0.4444444444444444,0.1,0.0
