,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,3,3,1.0,0.08796296296296295,0.5,0.3950617283950617,0.1,0.25
node_1,1,1,1,1,6,2,4,0.5,0.15277777777777776,0.6428571428571429,0.30917874396135264,0.1,0.2857142857142857
node_2,1,0,1,1,6,5,1,5.0,0.2361111111111111,0.391304347826087,0.6464646464646464,0.1,0.23333333333333334
node_3,1,1,0,1,6,3,3,1.0,0.33796296296296297,0.5625,0.5470085470085471,0.1,0.25
node_4,1,1,0,1,5,2,3,0.6666666666666666,0.1296296296296296,0.5294117647058824,0.4183006535947712,0.1,0.2777777777777778
node_5,1,0,1,1,4,1,3,0.3333333333333333,0.0625,0.5294117647058824,0.30917874396135264,0.1,0.3333333333333333
node_6,1,0,1,1,4,1,3,0.3333333333333333,0.006944444444444444,0.375,0.3386243386243386,0.1,0.25
node_7,1,0,1,1,6,2,4,0.5,0.29166666666666663,0.5294117647058824,0.4444444444444444,0.1,0.23333333333333334
node_8,1,0,1,1,5,4,1,4.0,0.013888888888888888,0.3,0.5925925925925926,0.1,0.25
node_9,1,0,1,1,2,2,0,,0.0,0.0,0.4090909090909091,0.1,0.5
