,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.03651771272212041,0
node_1,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.19998435263246697,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.061519277332491754,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.18954398715136034,0
node_5,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11288385286689734,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0771084601690182,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0927863902799268,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.13175120107835633,0
