,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12107012682010582,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.06716395343387216,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1005808576556566,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1257150362421385,0
node_4,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11890177295526395,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.14110342681250568,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.056834922406959934,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09768985197704352,0
node_9,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
