,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,5,1,4,0.25,0.11805555555555555,0.6,0.35555555555555557,0.1,0.25
node_1,1,1,1,1,7,4,3,1.3333333333333333,0.17592592592592593,0.47368421052631576,0.5470085470085471,0.1,0.225
node_2,1,0,1,1,4,3,1,3.0,0.05787037037037036,0.36,0.47407407407407404,0.1,0.4166666666666667
node_3,1,1,1,1,6,4,2,2.0,0.26388888888888884,0.5,0.47407407407407404,0.1,0.17857142857142858
node_4,1,0,1,1,5,2,3,0.6666666666666666,0.08449074074074073,0.5294117647058824,0.3950617283950617,0.1,0.2
node_5,0,0,1,1,3,3,0,,0.0,0.0,0.5294117647058824,0.1,0.0
node_6,1,1,1,1,5,3,2,1.5,0.21296296296296294,0.45,0.5079365079365079,0.1,0.2222222222222222
node_7,0,0,0,1,3,1,2,0.5,0.08796296296296295,0.391304347826087,0.3742690058479532,0.1,0.0
node_8,1,0,1,1,4,1,3,0.3333333333333333,0.02546296296296296,0.5625,0.3232323232323232,0.1,0.4166666666666667
node_9,1,1,1,1,6,2,4,0.5,0.19560185185185186,0.5625,0.4444444444444444,0.1,0.2857142857142857
