,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1495026997162135,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.2033090816245646,0
node_2,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580145,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.0237519725523808,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1868134972525662,0
node_5,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580145,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.08388526823325654,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1327395168913495,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1788621584835396,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580145,0
