,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,4,1,3,0.3333333333333333,0.04976851851851851,0.5625,0.375,0.1,0.4
node_1,1,1,1,1,6,3,3,1.0,0.15393518518518515,0.5,0.5625,0.1,0.32142857142857145
node_2,1,1,1,1,7,5,2,2.5,0.0648148148148148,0.42857142857142855,0.6923076923076923,0.1,0.25
node_3,1,0,1,1,6,4,2,2.0,0.1446759259259259,0.5,0.6,0.1,0.3
node_4,1,0,1,1,5,2,3,0.6666666666666666,0.015046296296296294,0.5,0.391304347826087,0.1,0.4
node_5,1,1,1,1,8,5,3,1.6666666666666667,0.20601851851851852,0.47368421052631576,0.6923076923076923,0.1,0.23076923076923078
node_6,1,0,1,1,6,2,4,0.5,0.05208333333333332,0.5,0.45,0.1,0.3333333333333333
node_7,1,1,0,1,6,2,4,0.5,0.23495370370370366,0.6,0.5294117647058824,0.1,0.2857142857142857
node_8,1,0,1,1,7,2,5,0.4,0.14699074074074073,0.6923076923076923,0.45,0.1,0.2857142857142857
node_9,1,1,1,0,7,5,2,2.5,0.11226851851851849,0.47368421052631576,0.6428571428571429,0.1,0.2894736842105263
