,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.06839228882743284,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.044519490431648184,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.38992581043320373,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.044519490431648184,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.11543389829896174,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07630320118603715,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.11894025850389879,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.044519490431648184,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.052926581023873195,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.044519490431648184,0.0
