,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,7,2,5,0.4,0.16666666666666666,0.5625,0.4183006535947712,0.1,0.2631578947368421
node_1,1,1,0,1,4,3,1,3.0,0.060185185185185175,0.4090909090909091,0.5079365079365079,0.1,0.6
node_2,1,1,0,1,8,3,5,0.6,0.2777777777777778,0.6428571428571429,0.4444444444444444,0.1,0.3076923076923077
node_3,1,1,0,1,5,3,2,1.5,0.2638888888888889,0.47368421052631576,0.5470085470085471,0.1,0.16666666666666666
node_4,0,0,0,1,2,1,1,1.0,0.0162037037037037,0.34615384615384615,0.28444444444444444,0.1,0.0
node_5,1,0,0,1,4,2,2,1.0,0.05324074074074073,0.45,0.3950617283950617,0.1,0.25
node_6,0,1,0,1,5,1,4,0.25,0.162037037037037,0.5625,0.35555555555555557,0.1,0.0
node_7,0,0,0,0,2,2,0,,0.0,0.0,0.42857142857142855,0.1,0.0
node_8,1,1,0,1,6,4,2,2.0,0.1898148148148148,0.45,0.5470085470085471,0.1,0.14285714285714285
node_9,1,1,0,1,5,3,2,1.5,0.07407407407407408,0.47368421052631576,0.47407407407407404,0.1,0.375
