,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,8,5,3,1.6666666666666667,0.0949074074074074,0.5294117647058824,0.6923076923076923,0.1,0.40384615384615385
node_1,1,1,0,1,5,3,2,1.5,0.01273148148148148,0.45,0.5294117647058824,0.1,0.375
node_2,1,1,0,1,8,3,5,0.6,0.10439814814814813,0.6428571428571429,0.47368421052631576,0.1,0.25925925925925924
node_3,1,1,0,0,7,1,6,0.16666666666666666,0.021296296296296292,0.75,0.4090909090909091,0.1,0.5
node_4,1,1,0,1,5,3,2,1.5,0.06296296296296296,0.5294117647058824,0.5625,0.1,0.6111111111111112
node_5,1,1,0,0,6,3,3,1.0,0.04953703703703703,0.5294117647058824,0.5294117647058824,0.1,0.2857142857142857
node_6,1,1,0,1,9,4,5,0.8,0.28240740740740744,0.6428571428571429,0.6428571428571429,0.1,0.3484848484848485
node_7,1,1,0,0,5,3,2,1.5,0.055324074074074074,0.45,0.5625,0.1,0.25
node_8,1,1,0,1,4,2,2,1.0,0.004629629629629629,0.45,0.45,0.1,0.5
node_9,1,1,0,0,11,7,4,1.75,0.3534722222222222,0.6428571428571429,0.8181818181818182,0.1,0.2549019607843137
