,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,8,3,5,0.6,0.09074074074074073,0.6923076923076923,0.5294117647058824,0.1,0.3333333333333333
node_1,1,1,0,1,9,3,6,0.5,0.19768518518518516,0.6923076923076923,0.5625,0.1,0.3787878787878788
node_2,1,1,0,1,7,5,2,2.5,0.14699074074074073,0.47368421052631576,0.6428571428571429,0.1,0.35
node_3,1,1,0,1,6,4,2,2.0,0.04444444444444444,0.45,0.6,0.1,0.5
node_4,1,1,0,1,9,4,5,0.8,0.2011574074074074,0.6923076923076923,0.5,0.1,0.25757575757575757
node_5,1,1,0,0,9,4,5,0.8,0.16689814814814816,0.6923076923076923,0.6,0.1,0.34375
node_6,1,1,0,1,8,5,3,1.6666666666666667,0.14814814814814814,0.5294117647058824,0.6923076923076923,0.1,0.36538461538461536
node_7,1,1,0,0,5,3,2,1.5,0.03402777777777778,0.47368421052631576,0.5294117647058824,0.1,0.375
node_8,1,1,0,0,5,1,4,0.25,0.027777777777777776,0.6428571428571429,0.34615384615384615,0.1,0.2222222222222222
node_9,1,0,0,1,4,3,1,3.0,0.011574074074074072,0.34615384615384615,0.5625,0.1,0.4166666666666667
