,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,7,3,4,0.75,0.33449074074074076,0.5470085470085471,0.5625,0.1,0.07894736842105263
node_1,0,1,1,1,5,3,2,1.5,0.0810185185185185,0.3950617283950617,0.5294117647058824,0.1,0.0
node_2,1,0,1,1,4,1,3,0.3333333333333333,0.04976851851851851,0.47407407407407404,0.32142857142857145,0.1,0.08333333333333333
node_3,1,0,1,1,7,6,1,6.0,0.055555555555555546,0.3386243386243386,0.75,0.1,0.21428571428571427
node_4,1,0,1,1,4,2,2,1.0,0.0648148148148148,0.4183006535947712,0.4090909090909091,0.1,0.25
node_5,0,0,0,1,3,1,2,0.5,0.1435185185185185,0.4444444444444444,0.4090909090909091,0.1,0.0
node_6,1,1,1,1,5,2,3,0.6666666666666666,0.047453703703703706,0.4183006535947712,0.47368421052631576,0.1,0.16666666666666666
node_7,1,0,1,1,5,2,3,0.6666666666666666,0.16550925925925924,0.4444444444444444,0.47368421052631576,0.1,0.2
node_8,1,1,0,1,6,4,2,2.0,0.29398148148148145,0.47407407407407404,0.6,0.1,0.21428571428571427
node_9,1,0,0,1,2,0,2,0.0,0.0,0.4090909090909091,0.0,0.1,0.5
