,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,2,3,0.6666666666666666,0.1435185185185185,0.5,0.5,0.1,0.3888888888888889
node_1,1,1,0,1,7,4,3,1.3333333333333333,0.23842592592592587,0.5294117647058824,0.6,0.1,0.15789473684210525
node_2,1,1,0,0,7,4,3,1.3333333333333333,0.1898148148148148,0.47368421052631576,0.6,0.1,0.3
node_3,1,1,0,1,5,2,3,0.6666666666666666,0.0798611111111111,0.5625,0.42857142857142855,0.1,0.16666666666666666
node_4,0,1,0,1,5,2,3,0.6666666666666666,0.09027777777777778,0.6,0.391304347826087,0.1,0.0
node_5,1,0,0,1,4,2,2,1.0,0.18518518518518515,0.5,0.5294117647058824,0.1,0.25
node_6,0,1,0,1,5,2,3,0.6666666666666666,0.19907407407407404,0.5,0.45,0.1,0.0
node_7,1,1,0,1,6,3,3,1.0,0.1747685185185185,0.5,0.5294117647058824,0.1,0.21428571428571427
node_8,0,0,0,1,2,1,1,1.0,0.021990740740740738,0.391304347826087,0.34615384615384615,0.1,0.0
node_9,1,1,0,1,4,3,1,3.0,0.03819444444444444,0.34615384615384615,0.5625,0.1,0.2
