,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,7,3,4,0.75,0.31134259259259256,0.6,0.47368421052631576,0.1,0.15789473684210525
node_1,0,1,0,1,3,1,2,0.5,0.015509259259259259,0.5294117647058824,0.3333333333333333,0.1,0.0
node_2,1,1,1,1,6,4,2,2.0,0.15324074074074076,0.47368421052631576,0.6,0.1,0.2857142857142857
node_3,1,0,1,1,6,2,4,0.5,0.1710648148148148,0.5625,0.5,0.1,0.3
node_4,1,0,1,1,5,2,3,0.6666666666666666,0.053240740740740734,0.5,0.45,0.1,0.3
node_5,1,1,1,1,5,3,2,1.5,0.09953703703703702,0.47368421052631576,0.5294117647058824,0.1,0.2222222222222222
node_6,1,0,1,1,6,3,3,1.0,0.1148148148148148,0.47368421052631576,0.5,0.1,0.2
node_7,1,1,0,1,6,3,3,1.0,0.25277777777777777,0.5,0.5625,0.1,0.17857142857142858
node_8,1,0,1,1,5,3,2,1.5,0.11203703703703703,0.47368421052631576,0.5294117647058824,0.1,0.3
node_9,0,0,1,1,3,2,1,2.0,0.03587962962962962,0.36,0.5,0.1,0.16666666666666666
