,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.19429659195574941,0
node_1,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547008576300805,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.18833511103137787,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.053571874513141146,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,9.471736708955355,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-1.0265613174180221,0
node_6,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547008576300805,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-8.116115563063346,0
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547008576300805,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547008576300805,0
