,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07205328152361047,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.14004553638964354,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1234510496714155,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07898010656710362,0
node_5,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822702,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09959565509527092,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11053958904553568,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11114435730909847,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09325037270186806,0
