,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547008374701369,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,3.767867962226606,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.21218117366412903,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-5.046998006970144,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,1.9058411346606527,0
node_5,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547008374701369,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12132729046986138,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12482406877785768,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11319589653839243,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.055182660466874506,0
