,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.008346190745133802,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.06322433819724341,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1709645147676821,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1719948606841395,0
node_4,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580145,0
node_5,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580145,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.08768730044994895,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.06652582491251034,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12085219153632146,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.139464587495418,0
