,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.17095857140337684,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.021149321715550656,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.22876270838919133,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.006340697113920119,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.19360133184208408,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10105689399323176,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.11510097352967559,0
node_8,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.23497265208855836,0
