,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.13093547264891825,0
node_1,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580142,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12601182337171996,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.06574733566446529,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09183527270909517,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.2230730828260368,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.18181387879781194,0
node_7,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580142,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.07582715283545148,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580142,0
