,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.029561967461810515,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.2630264077546959,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.036471433571890796,0
node_3,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580142,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1335055009731851,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.13968750481528744,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.05586680299992468,0
node_7,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580142,0
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580142,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580142,0
