,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.13478401917321678,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05325521730852674,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.11328960293787226,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.13303273868320056,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.12496287327742649,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05325521730852674,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05325521730852674,0.5
node_7,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.15192164307950465,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.12898825361467242,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.05325521730852674,0.0
