,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,8,4,4,1.0,0.06944444444444445,0.6428571428571429,0.5625,0.1,0.38
node_1,1,1,1,1,8,4,4,1.0,0.060185185185185175,0.6,0.5625,0.1,0.37037037037037035
node_2,1,0,1,1,5,3,2,1.5,0.02893518518518518,0.45,0.5625,0.1,0.4
node_3,1,1,0,1,7,3,4,0.75,0.07060185185185185,0.6428571428571429,0.6,0.1,0.47368421052631576
node_4,1,1,1,1,10,7,3,2.3333333333333335,0.2638888888888889,0.6,0.8181818181818182,0.1,0.36046511627906974
node_5,1,1,1,1,10,4,6,0.6666666666666666,0.292824074074074,0.75,0.6428571428571429,0.1,0.36904761904761907
node_6,1,0,1,1,4,1,3,0.3333333333333333,0.003472222222222222,0.5625,0.42857142857142855,0.1,0.5
node_7,1,1,0,1,7,2,5,0.4,0.0324074074074074,0.6428571428571429,0.47368421052631576,0.1,0.475
node_8,1,0,1,1,7,3,4,0.75,0.09027777777777778,0.6428571428571429,0.6,0.1,0.42857142857142855
node_9,1,0,1,1,6,5,1,5.0,0.004629629629629629,0.4090909090909091,0.6923076923076923,0.1,0.3333333333333333
