,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,4,2,2,1.0,0.055555555555555546,0.5,0.5,0.1,0.5
node_1,1,1,0,1,10,4,6,0.6666666666666666,0.22569444444444442,0.75,0.6,0.1,0.2261904761904762
node_2,1,1,0,1,4,2,2,1.0,0.018981481481481478,0.5294117647058824,0.5,0.1,0.2
node_3,1,1,0,0,6,3,3,1.0,0.06597222222222222,0.5625,0.5294117647058824,0.1,0.4642857142857143
node_4,1,1,0,1,5,2,3,0.6666666666666666,0.08194444444444444,0.5294117647058824,0.47368421052631576,0.1,0.2777777777777778
node_5,1,1,0,1,7,4,3,1.3333333333333333,0.16087962962962962,0.5,0.6428571428571429,0.1,0.13157894736842105
node_6,1,1,0,1,8,5,3,1.6666666666666667,0.17453703703703702,0.5625,0.6923076923076923,0.1,0.3333333333333333
node_7,1,1,0,1,6,2,4,0.5,0.12361111111111112,0.6,0.45,0.1,0.39285714285714285
node_8,1,1,0,1,5,3,2,1.5,0.08726851851851851,0.5,0.5625,0.1,0.2222222222222222
node_9,1,1,0,0,5,3,2,1.5,0.061111111111111116,0.47368421052631576,0.5625,0.1,0.3888888888888889
