,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,4,3,1,3.0,0.22685185185185183,0.34615384615384615,0.5079365079365079,0.1,0.2
node_1,1,1,0,0,5,2,3,0.6666666666666666,0.29976851851851855,0.5,0.4183006535947712,0.1,0.125
node_2,1,1,0,0,4,2,2,1.0,0.02893518518518518,0.5,0.30917874396135264,0.1,0.3
node_3,1,1,0,1,7,3,4,0.75,0.162037037037037,0.6,0.3950617283950617,0.1,0.3333333333333333
node_4,1,1,0,1,6,3,3,1.0,0.10069444444444443,0.47368421052631576,0.3950617283950617,0.1,0.39285714285714285
node_5,1,1,0,1,6,3,3,1.0,0.08449074074074073,0.5294117647058824,0.3950617283950617,0.1,0.38461538461538464
node_6,1,1,0,1,5,3,2,1.5,0.0810185185185185,0.3333333333333333,0.4444444444444444,0.1,0.16666666666666666
node_7,1,1,0,1,4,2,2,1.0,0.03125,0.3333333333333333,0.4183006535947712,0.1,0.2
node_8,1,1,0,1,7,2,5,0.4,0.3599537037037037,0.6923076923076923,0.4183006535947712,0.1,0.2631578947368421
node_9,1,0,0,0,2,2,0,,0.0,0.0,0.4090909090909091,0.1,1.0
