,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547008374701377,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.9888907079142758,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.9747674111429718,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.34318312927727646,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0840137193320315,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1254083402916524,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12565871398280323,0
node_7,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547008374701377,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07944914264649912,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547008374701377,0
