,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,3,2,1.5,0.35416666666666663,0.391304347826087,0.5625,0.1,0.16666666666666666
node_1,1,1,1,1,5,4,1,4.0,0.021296296296296292,0.2903225806451613,0.6428571428571429,0.1,0.16666666666666666
node_2,1,1,0,1,6,1,5,0.2,0.02546296296296296,0.6923076923076923,0.2571428571428571,0.1,0.2857142857142857
node_3,1,1,1,1,6,2,4,0.5,0.23263888888888887,0.6428571428571429,0.3333333333333333,0.1,0.25
node_4,1,0,1,1,5,3,2,1.5,0.44212962962962965,0.47368421052631576,0.5625,0.1,0.15
node_5,1,0,1,1,5,2,3,0.6666666666666666,0.02546296296296296,0.5,0.28125,0.1,0.25
node_6,1,1,1,1,6,3,3,1.0,0.08310185185185184,0.375,0.45,0.1,0.25
node_7,1,1,1,1,6,4,2,2.0,0.08541666666666667,0.3,0.5625,0.1,0.21428571428571427
node_8,1,0,1,1,6,2,4,0.5,0.3590277777777778,0.6428571428571429,0.42857142857142855,0.1,0.23333333333333334
node_9,1,0,1,1,6,4,2,2.0,0.09351851851851851,0.32142857142857145,0.5294117647058824,0.1,0.26666666666666666
