,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11159208675240093,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11095026865212002,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11249748213586727,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07949006685381071,0
node_4,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580147,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.3679797836817486,0
node_6,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580147,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.7163393282005037,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.7552593030938548,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580147,0
