,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1805695346856205,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06764192646072094,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0814051355628417,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06764192646072094,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.10283743046431634,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17735441241635758,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.19375479774998575,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06764192646072094,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.006489016722005227,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06764192646072094,0.0
