,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580146,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.15738401374622552,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.040044784232531536,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07032180384268621,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.14677930257275557,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12413088304346143,0
node_6,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580146,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.14083429162057098,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.037219717674281734,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11234501205588465,0
