,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,2,4,0.5,0.06944444444444445,0.6,0.47368421052631576,0.1,0.23076923076923078
node_1,1,1,0,1,6,2,4,0.5,0.10648148148148147,0.6428571428571429,0.47368421052631576,0.1,0.2857142857142857
node_2,0,1,0,1,5,3,2,1.5,0.10763888888888888,0.5,0.5294117647058824,0.1,0.05555555555555555
node_3,1,1,0,1,8,5,3,1.6666666666666667,0.3391203703703703,0.6,0.6923076923076923,0.1,0.24074074074074073
node_4,1,0,0,1,4,3,1,3.0,0.024305555555555552,0.4090909090909091,0.5625,0.1,0.4166666666666667
node_5,1,1,0,1,8,3,5,0.6,0.18287037037037035,0.6428571428571429,0.5625,0.1,0.25
node_6,1,1,0,1,6,4,2,2.0,0.10995370370370369,0.47368421052631576,0.6428571428571429,0.1,0.39285714285714285
node_7,1,1,0,1,5,2,3,0.6666666666666666,0.046296296296296294,0.5625,0.42857142857142855,0.1,0.1111111111111111
node_8,1,1,0,1,6,3,3,1.0,0.048611111111111105,0.45,0.5294117647058824,0.1,0.2857142857142857
node_9,1,0,0,1,4,2,2,1.0,0.09027777777777778,0.5,0.47368421052631576,0.1,0.4166666666666667
