,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.375,0.1,1.0
node_1,1,0,0,1,5,4,1,4.0,0.15046296296296294,0.36,0.5925925925925926,0.1,0.3
node_2,1,1,0,1,6,3,3,1.0,0.09259259259259257,0.45,0.47407407407407404,0.1,0.39285714285714285
node_3,1,1,0,1,8,1,7,0.14285714285714285,0.041666666666666664,0.8181818181818182,0.30917874396135264,0.1,0.2777777777777778
node_4,1,1,0,0,8,3,5,0.6,0.38888888888888884,0.6923076923076923,0.4444444444444444,0.1,0.2222222222222222
node_5,1,1,0,1,5,2,3,0.6666666666666666,0.12037037037037038,0.45,0.35555555555555557,0.1,0.2222222222222222
node_6,1,1,0,1,5,4,1,4.0,0.06712962962962962,0.32142857142857145,0.5079365079365079,0.1,0.2777777777777778
node_7,1,1,0,0,6,4,2,2.0,0.1111111111111111,0.4090909090909091,0.47407407407407404,0.1,0.2692307692307692
node_8,1,1,0,0,4,2,2,1.0,0.16898148148148145,0.5,0.3950617283950617,0.1,0.5
node_9,1,0,0,1,3,1,2,0.5,0.16435185185185183,0.5,0.3950617283950617,0.1,0.3333333333333333
