,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,8,5,3,1.6666666666666667,0.12361111111111109,0.5625,0.6923076923076923,0.1,0.2962962962962963
node_1,1,1,1,1,6,4,2,2.0,0.03518518518518518,0.5294117647058824,0.6428571428571429,0.1,0.35714285714285715
node_2,1,1,0,1,7,2,5,0.4,0.03981481481481481,0.6923076923076923,0.47368421052631576,0.1,0.35
node_3,1,1,1,1,8,5,3,1.6666666666666667,0.12430555555555554,0.6,0.6923076923076923,0.1,0.2962962962962963
node_4,1,1,0,1,6,3,3,1.0,0.04212962962962963,0.5294117647058824,0.5625,0.1,0.35714285714285715
node_5,1,1,1,1,7,3,4,0.75,0.11342592592592592,0.6428571428571429,0.5625,0.1,0.3
node_6,1,1,0,1,7,3,4,0.75,0.08449074074074073,0.6,0.5625,0.1,0.325
node_7,1,0,1,1,6,3,3,1.0,0.07731481481481481,0.5625,0.6,0.1,0.43333333333333335
node_8,1,0,0,1,5,3,2,1.5,0.04513888888888888,0.5625,0.6,0.1,0.5
node_9,1,1,0,1,8,3,5,0.6,0.17569444444444443,0.6923076923076923,0.6,0.1,0.3333333333333333
