,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,4,2,2.0,0.15277777777777776,0.3888888888888889,0.6,0.1,0.32142857142857145
node_1,1,0,1,1,2,1,1,1.0,0.0,0.3742690058479532,0.1111111111111111,0.1,0.5
node_2,1,1,1,1,7,4,3,1.3333333333333333,0.24652777777777776,0.494949494949495,0.45,0.1,0.1
node_3,1,0,1,1,4,0,4,0.0,0.0,0.6,0.0,0.1,0.16666666666666666
node_4,0,1,1,0,3,2,1,2.0,0.010416666666666666,0.22685185185185186,0.4090909090909091,0.1,0.0
node_5,1,1,1,1,5,3,2,1.5,0.21527777777777776,0.30246913580246915,0.5625,0.1,0.1111111111111111
node_6,1,1,0,1,6,3,3,1.0,0.12152777777777778,0.4188034188034188,0.5294117647058824,0.1,0.3076923076923077
node_7,1,1,1,1,5,3,2,1.5,0.1597222222222222,0.30246913580246915,0.5294117647058824,0.1,0.4444444444444444
node_8,1,0,1,1,5,2,3,0.6666666666666666,0.23263888888888887,0.494949494949495,0.45,0.1,0.4
node_9,0,1,0,1,3,1,2,0.5,0.013888888888888888,0.4188034188034188,0.32142857142857145,0.1,0.0
