,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.18999684877466455,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.06780816513676134,0
node_2,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580143,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1198188972249676,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1725223235313279,0
node_5,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580143,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1080901484324624,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09231247784624409,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1035309493951636,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11059632872032861,0
