,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.068126791201002,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.12136313006402291,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17595708339714272,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.068126791201002,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.11861546014020165,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17636925471628878,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.20457036817781657,0.5
node_7,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.06938246129948013,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.068126791201002,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.068126791201002,0.0
