,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17995751291577025,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06722639724619167,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07757879555581154,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17738923593210193,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.09470225466762526,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06722639724619167,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.011615542918348593,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06722639724619167,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.18985106902557605,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06722639724619167,0.0
