,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09060372325921696,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07194065031962762,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12305145354362555,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12893408913051543,0
node_4,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547008374701362,0
node_5,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547008374701362,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-1.1427512673578697,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-2.8380510887636614,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,4.309862188627503,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547008374701362,0
