,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,3,2,1.5,0.10185185185185183,0.45,0.4537037037037037,0.1,0.3333333333333333
node_1,1,0,1,1,5,2,3,0.6666666666666666,0.05787037037037036,0.5,0.4188034188034188,0.1,0.35
node_2,1,1,1,1,7,4,3,1.3333333333333333,0.1388888888888889,0.5,0.5444444444444444,0.1,0.2631578947368421
node_3,0,0,0,0,1,1,0,,0.0,0.0,0.3742690058479532,0.1,0.0
node_4,1,1,0,1,8,3,5,0.6,0.2893518518518518,0.6428571428571429,0.494949494949495,0.1,0.16
node_5,0,0,1,1,1,1,0,,0.0,0.0,0.28444444444444444,0.1,0.0
node_6,1,0,1,1,4,2,2,1.0,0.07870370370370369,0.47368421052631576,0.4188034188034188,0.1,0.16666666666666666
node_7,0,0,1,1,4,1,3,0.3333333333333333,0.1273148148148148,0.5625,0.3202614379084967,0.1,0.08333333333333333
node_8,1,1,1,1,5,3,2,1.5,0.21759259259259256,0.5294117647058824,0.4537037037037037,0.1,0.2222222222222222
node_9,1,1,1,1,4,2,2,1.0,0.0162037037037037,0.375,0.3888888888888889,0.1,0.4
