,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,10,5,5,1.0,0.27430555555555547,0.6923076923076923,0.6923076923076923,0.1,0.37209302325581395
node_1,1,1,0,0,7,3,4,0.75,0.03356481481481481,0.6428571428571429,0.6,0.1,0.47368421052631576
node_2,1,1,0,1,9,4,5,0.8,0.1608796296296296,0.6428571428571429,0.5625,0.1,0.37142857142857144
node_3,1,0,0,1,5,4,1,4.0,0.004629629629629629,0.45,0.6428571428571429,0.1,0.55
node_4,1,1,0,1,9,6,3,2.0,0.17013888888888887,0.5294117647058824,0.75,0.1,0.36764705882352944
node_5,1,1,0,1,7,2,5,0.4,0.05439814814814814,0.6428571428571429,0.5294117647058824,0.1,0.35
node_6,1,0,0,1,5,3,2,1.5,0.028935185185185185,0.5625,0.6,0.1,0.55
node_7,1,1,0,1,4,1,3,0.3333333333333333,0.015046296296296294,0.6,0.45,0.1,0.7
node_8,1,1,0,1,9,4,5,0.8,0.1747685185185185,0.6923076923076923,0.6,0.1,0.34285714285714286
node_9,1,0,0,1,3,2,1,2.0,0.0,0.45,0.47368421052631576,0.1,0.5
