,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,8,5,3,1.6666666666666667,0.16666666666666663,0.5625,0.6428571428571429,0.1,0.3
node_1,1,1,0,1,4,2,2,1.0,0.03287037037037036,0.45,0.47368421052631576,0.1,0.2
node_2,1,1,0,1,4,1,3,0.3333333333333333,0.02361111111111111,0.5294117647058824,0.42857142857142855,0.1,0.5
node_3,1,1,0,1,8,5,3,1.6666666666666667,0.23194444444444443,0.5625,0.6923076923076923,0.1,0.2692307692307692
node_4,1,1,0,1,4,2,2,1.0,0.02546296296296296,0.5,0.5,0.1,0.5
node_5,1,1,0,1,8,2,6,0.3333333333333333,0.0699074074074074,0.75,0.47368421052631576,0.1,0.38461538461538464
node_6,1,1,0,0,8,4,4,1.0,0.24212962962962958,0.6,0.6428571428571429,0.1,0.34
node_7,0,0,0,1,3,2,1,2.0,0.02407407407407407,0.375,0.47368421052631576,0.1,0.16666666666666666
node_8,1,0,0,1,6,4,2,2.0,0.1273148148148148,0.5294117647058824,0.6,0.1,0.36666666666666664
node_9,1,1,0,1,9,4,5,0.8,0.13935185185185184,0.6923076923076923,0.5625,0.1,0.34285714285714286
