,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,6,2,4,0.5,0.0849537037037037,0.6428571428571429,0.47368421052631576,0.1,0.2857142857142857
node_1,1,1,0,0,5,2,3,0.6666666666666666,0.03125,0.5294117647058824,0.47368421052631576,0.1,0.25
node_2,1,1,0,0,5,3,2,1.5,0.04027777777777777,0.5,0.5294117647058824,0.1,0.2777777777777778
node_3,1,1,0,0,5,3,2,1.5,0.03125,0.47368421052631576,0.5,0.1,0.25
node_4,1,1,0,0,9,5,4,1.25,0.30439814814814814,0.6,0.6428571428571429,0.1,0.3088235294117647
node_5,1,1,0,0,7,4,3,1.3333333333333333,0.09305555555555554,0.5294117647058824,0.6,0.1,0.2777777777777778
node_6,1,1,0,0,8,2,6,0.3333333333333333,0.1560185185185185,0.75,0.5294117647058824,0.1,0.2692307692307692
node_7,1,1,0,0,7,4,3,1.3333333333333333,0.13333333333333333,0.5625,0.6428571428571429,0.1,0.2894736842105263
node_8,1,1,0,0,7,4,3,1.3333333333333333,0.20879629629629626,0.5625,0.6428571428571429,0.1,0.3157894736842105
node_9,1,1,0,0,3,2,1,2.0,0.0,0.375,0.42857142857142855,0.1,1.0
