,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.01984904658300406,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.013590752385508251,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.20258257917548836,0
node_3,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580145,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.20568903102121458,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.16980933432758902,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.15454399953283288,0
node_7,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580145,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.008625876877033565,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.08155069365674333,0
