,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,7,4,3,1.3333333333333333,0.27638888888888885,0.4090909090909091,0.5470085470085471,0.1,0.07894736842105263
node_1,1,1,0,0,5,2,3,0.6666666666666666,0.25,0.5,0.47407407407407404,0.1,0.125
node_2,0,1,0,0,3,2,1,2.0,0.007407407407407407,0.3,0.47407407407407404,0.1,0.0
node_3,1,0,0,1,2,2,0,,0.0,0.0,0.5294117647058824,0.1,0.5
node_4,0,1,0,1,3,1,2,0.5,0.007407407407407407,0.47368421052631576,0.23703703703703702,0.1,0.0
node_5,1,1,0,0,7,3,4,0.75,0.2564814814814814,0.6428571428571429,0.3950617283950617,0.1,0.18421052631578946
node_6,1,1,0,1,6,2,4,0.5,0.15138888888888888,0.6,0.30917874396135264,0.1,0.07692307692307693
node_7,1,0,0,1,4,3,1,3.0,0.019907407407407405,0.3103448275862069,0.5079365079365079,0.1,0.16666666666666666
node_8,1,1,0,0,6,3,3,1.0,0.27129629629629626,0.5625,0.47407407407407404,0.1,0.23076923076923078
node_9,1,1,0,1,7,3,4,0.75,0.10694444444444445,0.6,0.3950617283950617,0.1,0.10526315789473684
