,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.14136762251907256,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09568382041902673,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.08286949925698073,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09460903195669297,0
node_4,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.085470025848227,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.17204015031291958,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07073236170105317,0
node_7,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.085470025848227,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.055625196713718184,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11613226542408205,0
