,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,3,2,1,2.0,0.018518518518518517,0.25396825396825395,0.25,0.04927931406835967,0.5
node_1,1,1,1,1,4,2,2,1.0,0.027777777777777776,0.42857142857142855,0.2222222222222222,-0.0514635241065753,0.4
node_2,1,1,0,1,6,1,5,0.2,0.0787037037037037,0.6428571428571429,0.14814814814814814,0.04256423946005062,0.21428571428571427
node_3,1,0,1,1,3,3,0,,0.0,0.0,0.39999999999999997,0.5426879360197256,0.3333333333333333
node_4,1,0,1,1,3,3,0,,0.0,0.0,0.4444444444444444,-0.043522659944002506,0.3333333333333333
node_5,1,0,1,1,6,1,5,0.2,0.08333333333333333,0.5555555555555556,0.16666666666666666,0.10216414664880973,0.13333333333333333
node_6,0,0,1,1,1,1,0,,0.0,0.0,0.17777777777777778,0.0686535591227046,0.0
node_7,1,0,1,1,2,2,0,,0.0,0.0,0.3636363636363636,-0.031468082673128436,0.5
node_8,1,0,1,1,6,3,3,1.0,0.08564814814814814,0.3333333333333333,0.39682539682539686,0.2118207559825262,0.16666666666666666
node_9,1,0,1,1,4,1,3,0.3333333333333333,0.06712962962962964,0.6,0.14814814814814814,0.10928431542153055,0.25
