,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,2,4,0.5,0.03356481481481481,0.5625,0.47368421052631576,0.1,0.4642857142857143
node_1,1,1,1,1,7,5,2,2.5,0.07870370370370369,0.42857142857142855,0.6,0.1,0.325
node_2,1,1,0,1,6,2,4,0.5,0.09027777777777778,0.5625,0.4090909090909091,0.1,0.3076923076923077
node_3,1,1,0,0,7,1,6,0.16666666666666666,0.06712962962962962,0.75,0.391304347826087,0.1,0.325
node_4,1,0,1,1,4,3,1,3.0,0.027777777777777776,0.391304347826087,0.45,0.1,0.5
node_5,1,1,1,1,8,7,1,7.0,0.061342592592592594,0.36,0.75,0.1,0.35185185185185186
node_6,1,1,1,1,7,4,3,1.3333333333333333,0.29398148148148145,0.5625,0.6,0.1,0.275
node_7,1,1,0,1,7,4,3,1.3333333333333333,0.22800925925925922,0.5294117647058824,0.6428571428571429,0.1,0.34210526315789475
node_8,1,0,1,1,6,2,4,0.5,0.10300925925925924,0.6,0.47368421052631576,0.1,0.3333333333333333
node_9,1,1,0,1,8,3,5,0.6,0.19675925925925924,0.6428571428571429,0.5625,0.1,0.3148148148148148
