,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.10108394196318625,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06478164750670333,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1694653537195341,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06478164750670333,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1797395015644449,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0325954118849123,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08630713938719584,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06478164750670333,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1716820614539135,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06478164750670333,0.0
