,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,9,4,5,0.8,0.15231481481481482,0.6428571428571429,0.6428571428571429,0.1,0.38235294117647056
node_1,1,1,1,1,9,5,4,1.25,0.10925925925925925,0.6,0.6428571428571429,0.1,0.35294117647058826
node_2,1,1,0,1,9,3,6,0.5,0.07870370370370369,0.75,0.5294117647058824,0.1,0.4264705882352941
node_3,1,1,0,1,7,4,3,1.3333333333333333,0.1736111111111111,0.5294117647058824,0.6428571428571429,0.1,0.34210526315789475
node_4,1,1,0,1,7,3,4,0.75,0.035648148148148144,0.6428571428571429,0.5625,0.1,0.39473684210526316
node_5,1,1,1,0,10,5,5,1.0,0.1037037037037037,0.6923076923076923,0.6428571428571429,0.1,0.375
node_6,1,0,1,1,5,1,4,0.25,0.029629629629629627,0.6428571428571429,0.42857142857142855,0.1,0.5
node_7,1,1,0,1,7,3,4,0.75,0.030092592592592587,0.6,0.5294117647058824,0.1,0.5263157894736842
node_8,1,0,0,1,6,5,1,5.0,0.013888888888888888,0.391304347826087,0.6923076923076923,0.1,0.43333333333333335
node_9,1,1,1,1,7,5,2,2.5,0.14814814814814814,0.5625,0.6923076923076923,0.1,0.375
