,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,3,3,1.0,0.1273148148148148,0.5294117647058824,0.5294117647058824,0.1,0.4642857142857143
node_1,1,1,0,0,9,4,5,0.8,0.3449074074074074,0.6428571428571429,0.6428571428571429,0.1,0.2727272727272727
node_2,1,0,1,1,6,2,4,0.5,0.11342592592592592,0.6428571428571429,0.5,0.1,0.4
node_3,1,1,0,1,4,2,2,1.0,0.027777777777777776,0.42857142857142855,0.4090909090909091,0.1,0.2
node_4,1,1,1,1,7,4,3,1.3333333333333333,0.20833333333333331,0.5625,0.5625,0.1,0.21052631578947367
node_5,1,0,0,1,3,1,2,0.5,0.034722222222222224,0.42857142857142855,0.391304347826087,0.1,0.5
node_6,1,0,1,1,5,3,2,1.5,0.1296296296296296,0.5294117647058824,0.5625,0.1,0.4
node_7,1,1,1,1,5,3,2,1.5,0.1388888888888889,0.42857142857142855,0.5294117647058824,0.1,0.2222222222222222
node_8,1,1,0,1,6,4,2,2.0,0.14120370370370372,0.47368421052631576,0.6428571428571429,0.1,0.25
node_9,0,1,0,1,3,1,2,0.5,0.011574074074074072,0.4090909090909091,0.36,0.1,0.0
