,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,9,3,6,0.5,0.1458333333333333,0.75,0.5625,0.1,0.32857142857142857
node_1,1,0,0,1,5,4,1,4.0,0.018518518518518517,0.34615384615384615,0.6,0.1,0.35
node_2,1,1,0,1,7,4,3,1.3333333333333333,0.04513888888888888,0.6,0.5,0.1,0.375
node_3,1,1,0,1,6,2,4,0.5,0.048611111111111105,0.6,0.42857142857142855,0.1,0.2692307692307692
node_4,1,1,0,0,9,3,6,0.5,0.09606481481481481,0.75,0.5625,0.1,0.35714285714285715
node_5,1,1,0,1,6,4,2,2.0,0.05439814814814815,0.5,0.6,0.1,0.25
node_6,1,1,0,1,7,2,5,0.4,0.2951388888888889,0.6923076923076923,0.5294117647058824,0.1,0.375
node_7,1,1,0,1,7,5,2,2.5,0.048611111111111105,0.5,0.6428571428571429,0.1,0.47368421052631576
node_8,1,1,0,1,8,3,5,0.6,0.08796296296296294,0.6923076923076923,0.5294117647058824,0.1,0.4074074074074074
node_9,1,0,0,1,6,5,1,5.0,0.1597222222222222,0.45,0.6923076923076923,0.1,0.36666666666666664
