,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,3,2,1.5,0.07407407407407407,0.45,0.5294117647058824,0.1,0.2222222222222222
node_1,1,1,0,1,6,3,3,1.0,0.13749999999999998,0.6,0.5625,0.1,0.21428571428571427
node_2,1,1,0,1,5,3,2,1.5,0.07453703703703703,0.47368421052631576,0.5625,0.1,0.3888888888888889
node_3,1,1,0,1,8,4,4,1.0,0.2569444444444444,0.6,0.6428571428571429,0.1,0.21153846153846154
node_4,1,1,0,1,5,2,3,0.6666666666666666,0.048611111111111105,0.5294117647058824,0.47368421052631576,0.1,0.2777777777777778
node_5,1,1,0,1,5,3,2,1.5,0.04791666666666667,0.5294117647058824,0.5625,0.1,0.3333333333333333
node_6,1,0,0,1,4,2,2,1.0,0.03518518518518518,0.5,0.5294117647058824,0.1,0.3333333333333333
node_7,1,0,0,1,4,2,2,1.0,0.0611111111111111,0.5,0.5,0.1,0.25
node_8,1,1,0,1,7,3,4,0.75,0.15671296296296292,0.6428571428571429,0.5294117647058824,0.1,0.2631578947368421
node_9,1,1,0,1,7,3,4,0.75,0.17685185185185184,0.6428571428571429,0.5294117647058824,0.1,0.175
