,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1928885090318863,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1745871815479704,0.5
node_2,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07686900750321982,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.2617613235204103,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.28457677233064493,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07686900750321982,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07686900750321982,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1963493384210683,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.15151438979643087,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.07686900750321982,0.0
